0,R & D Investment,0,0,0,99,0,0,0,0,0,0
1,WhatsApp,Communication,100,40,99,0,0,50,75,40,260
2,Gmail,Communication,110,45,99,0,0,55,80,50,295
3,Facebook,Social media,150,65,99,0,0,75,125,65,360
4,Twitter,Social media,180,70,99,0,0,90,140,85,425
5,Instagram,Social media,200,75,99,0,0,100,150,95,460
6,Tech Conference,3,0,0,99,0,0,0,0,0,0
7,YouTube,Video,220,90,99,0,0,110,185,100,490
8,Netflix,Video,240,95,99,0,0,120,195,115,540
9,Angry Birds,Game,300,150,99,0,0,150,250,140,670
10,FortNite,Game,320,155,99,0,0,160,260,150,705
11,Candy Crush,Game,360,160,99,0,0,180,280,170,770
